customer_id,first_name,last_name,gender,age,city,state,membership_level
392,Rati,Borra,Male,38,Malegaon,Punjab,Silver
393,Vritika,Kakar,Other,28,Ambala,Madhya Pradesh,Bronze
394,Shray,Randhawa,Other,80,Bokaro,Assam,Silver
395,Aarav,Sant,Male,52,Bhavnagar,Tamil Nadu,Bronze
396,Dhanuk,Dutta,Non‑binary,62,Pali,Odisha,Bronze
397,Alia,Mand,Non‑binary,80,Bhimavaram,Meghalaya,Silver
398,Lakshay,Chander,Male,23,Tiruppur,Arunachal Pradesh,Bronze
399,Mahika,Kale,Female,18,Nanded,Tamil Nadu,Bronze
400,Sara,Sarna,Non‑binary,35,Vellore,Andhra Pradesh,Silver
401,Miraya,Lall,Other,59,Unnao,Arunachal Pradesh,Bronze
402,Anay,Tiwari,Other,73,Ratlam,Mizoram,Bronze
403,Kashvi,Kade,Non‑binary,47,Panipat,Mizoram,Silver
404,Uthkarsh,Barad,Male,27,Bulandshahr,Uttar Pradesh,Bronze
405,Shanaya,Khalsa,Male,73,Ahmedabad,Bihar,Bronze
406,Alia,Jain,Other,58,Nashik,Chhattisgarh,Silver
407,Ayesha,Cherian,Other,71,Srikakulam,Maharashtra,Bronze
408,Vivaan,Dutt,Female,20,Howrah,Gujarat,Platinum
409,Vedika,Thaman,Non‑binary,76,Amravati,Rajasthan,Gold
410,Adira,Dhillon,Male,29,Amaravati,Uttarakhand,Bronze
411,Kimaya,Ramakrishnan,Other,49,Korba,Sikkim,Bronze
412,Abram,Dhar,Non‑binary,85,Hospet,Manipur,Bronze
413,Sahil,Kadakia,Female,61,Phusro,Rajasthan,Bronze
414,Kanav,Iyer,Male,27,Jamnagar,Odisha,Silver
415,Kiaan,Balan,Non‑binary,85,Amritsar,Chhattisgarh,Silver
416,Ryan,Bora,Female,62,Guntur,Uttar Pradesh,Silver
417,Shlok,Thaker,Non‑binary,48,Tumkur,Sikkim,Bronze
418,Neysa,Amble,Female,43,Warangal,Rajasthan,Bronze
419,Divit,Saha,Other,27,Mirzapur,Haryana,Bronze
420,Madhav,Kari,Other,77,Miryalaguda,Manipur,Silver
421,Divit,Chand,Non‑binary,59,Gandhinagar,Himachal Pradesh,Gold
422,Mahika,Raman,Other,37,Delhi,West Bengal,Bronze
423,Tiya,Vora,Non‑binary,74,Rajpur Sonarpur,Tamil Nadu,Silver
424,Miraan,Kannan,Male,25,Chandigarh,Kerala,Bronze
425,Farhan,Hayre,Male,57,Bhopal,Telangana,Bronze
426,Drishya,Chaudhari,Non‑binary,25,Ambala,Uttarakhand,Bronze
427,Fateh,Bora,Male,27,Ghaziabad,Manipur,Silver
428,Samiha,Seth,Male,82,Ghaziabad,Tamil Nadu,Bronze
429,Nirvi,Uppal,Female,75,Mehsana,Rajasthan,Gold
430,Shalv,Sangha,Female,59,Malegaon,Arunachal Pradesh,Silver
431,Neelofar,Mammen,Non‑binary,25,Kulti,Assam,Bronze
432,Ayesha,Dora,Female,28,Madanapalle,Himachal Pradesh,Silver
433,Rhea,Manda,Other,23,Amaravati,Uttarakhand,Bronze
434,Shayak,Suri,Female,74,Ulhasnagar,Himachal Pradesh,Silver
435,Renee,Lalla,Non‑binary,64,Anantapuram,Madhya Pradesh,Bronze
436,Armaan,Goel,Non‑binary,67,Thanjavur,Odisha,Bronze
437,Ivana,Bandi,Non‑binary,24,Farrukhabad,Maharashtra,Silver
438,Veer,Ramakrishnan,Other,26,Sambalpur,Tripura,Bronze
439,Diya,Kale,Female,54,Patna,West Bengal,Bronze
440,Biju,Srivastava,Female,60,Dehri,Jharkhand,Bronze
441,Zaina,Ratta,Other,62,Yamunanagar,Mizoram,Bronze
442,Drishya,Golla,Male,34,Sambhal,Kerala,Silver
443,Hunar,Wadhwa,Non‑binary,57,Panvel,Tamil Nadu,Silver
444,Vaibhav,Sabharwal,Male,34,Bhind,Telangana,Silver
445,Nirvi,Sankaran,Male,72,Thane,Tamil Nadu,Silver
446,Pari,Thakur,Female,64,Nellore,Goa,Bronze
447,Himmat,Bajwa,Other,61,Srikakulam,Manipur,Gold
448,Keya,Chand,Female,42,Vadodara,Manipur,Bronze
449,Jivika,Mahal,Male,37,Kakinada,Rajasthan,Bronze
450,Samiha,Upadhyay,Male,82,Ballia,Gujarat,Silver
451,Jivin,Sura,Female,61,Parbhani,Tamil Nadu,Gold
452,Taran,Date,Female,66,Bellary,Chhattisgarh,Bronze
453,Purab,Savant,Male,39,Hajipur,Tamil Nadu,Silver
454,Ivana,Karan,Female,70,Mumbai,Punjab,Bronze
455,Aarav,Wali,Other,74,Belgaum,Haryana,Silver
456,Hazel,Dugar,Non‑binary,47,Raurkela Industrial Township,Sikkim,Silver
457,Urvi,Hari,Female,78,Panchkula,Uttar Pradesh,Gold
458,Eshani,Borde,Other,65,Bhilai,Karnataka,Silver
459,Sahil,Gala,Other,77,Hindupur,Uttarakhand,Silver
460,Damini,Lata,Female,82,Ozhukarai,Kerala,Silver
461,Parinaaz,Srivastava,Female,43,Madanapalle,Gujarat,Gold
462,Divit,Sami,Other,50,Haldia,Bihar,Bronze
463,Shray,Ram,Male,65,Chandrapur,Gujarat,Silver
464,Neelofar,Khanna,Non‑binary,84,Thanjavur,Jharkhand,Gold
465,Nayantara,Bhattacharyya,Non‑binary,28,Bijapur,Sikkim,Silver
466,Shamik,Mann,Female,75,New Delhi,Himachal Pradesh,Gold
467,Badal,Varghese,Female,73,Jalandhar,Mizoram,Bronze
468,Aradhya,Ravi,Male,75,Suryapet,Manipur,Gold
469,Samaira,Dhillon,Non‑binary,71,Bardhaman,Tripura,Bronze
470,Jhanvi,Sagar,Male,48,Hyderabad,Kerala,Bronze
471,Kashvi,Balasubramanian,Non‑binary,65,Kirari Suleman Nagar,Tripura,Bronze
472,Nishith,Master,Non‑binary,30,Allahabad,Bihar,Gold
473,Anvi,Rege,Non‑binary,36,Dindigul,Tripura,Bronze
474,Samaira,Arya,Female,78,Jodhpur,Maharashtra,Silver
475,Darshit,Sekhon,Male,78,Salem,Arunachal Pradesh,Bronze
476,Vardaniya,Bhattacharyya,Female,28,Bathinda,Assam,Bronze
477,Darshit,Sathe,Other,37,Hajipur,Meghalaya,Silver
478,Sana,Buch,Female,32,Moradabad,Arunachal Pradesh,Silver
479,Adira,Mander,Female,56,Ballia,Himachal Pradesh,Bronze
480,Ayesha,Bora,Other,71,Morbi,Kerala,Silver
481,Umang,Hora,Other,26,Bhilwara,Tamil Nadu,Bronze
482,Tiya,Ramanathan,Female,20,Ballia,Karnataka,Silver
483,Indrans,Savant,Male,36,Orai,Kerala,Bronze
484,Saira,Wadhwa,Other,63,Kishanganj,Tripura,Bronze
485,Dhanuk,Hayre,Male,41,Danapur,Arunachal Pradesh,Silver
486,Charvi,Bandi,Male,85,Ambattur,Tripura,Platinum
487,Diya,Johal,Male,85,Unnao,Mizoram,Silver
488,Sara,Kalita,Male,67,Imphal,Mizoram,Gold
489,Anya,Joshi,Non‑binary,67,New Delhi,Sikkim,Platinum
490,Jayant,Varghese,Male,20,Munger,Arunachal Pradesh,Bronze
491,Dhanush,Badami,Male,62,Pallavaram,Nagaland,Bronze
492,Sara,Tailor,Non‑binary,60,Khammam,Tripura,Bronze
493,Kiara,Sachar,Female,61,Tezpur,Bihar,Gold
494,Damini,Reddy,Other,77,Silchar,Meghalaya,Platinum
495,Anahi,Badami,Male,41,Faridabad,Mizoram,Gold
496,Pranay,Mani,Female,76,Gopalpur,Telangana,Bronze
497,Darshit,Balan,Male,23,Shimla,Manipur,Silver
498,Pihu,Chaudry,Other,58,Kolkata,Karnataka,Gold
499,Jhanvi,Iyengar,Female,78,Dharmavaram,West Bengal,Bronze
500,Zoya,Bobal,Male,54,Bangalore,Telangana,Bronze
501,Akarsh,Walia,Non‑binary,60,Mumbai,Haryana,Bronze
502,Samarth,Magar,Other,73,Khora ,Maharashtra,Gold
503,Siya,Hans,Female,67,Faridabad,Tamil Nadu,Bronze
504,Pari,Gara,Non‑binary,81,Amroha,Tripura,Silver
505,Hiran,Iyer,Male,84,South Dumdum,Karnataka,Bronze
506,Chirag,Chana,Female,72,Mumbai,Meghalaya,Bronze
507,Taran,Gaba,Male,55,Machilipatnam,Sikkim,Bronze
508,Rohan,Kuruvilla,Non‑binary,59,Raebareli,Tripura,Silver
509,Mahika,Choudhury,Other,75,Bhilai,Nagaland,Silver
510,Shray,Acharya,Non‑binary,39,Hospet,Haryana,Silver
511,Hridaan,Choudhry,Non‑binary,75,Nadiad,Karnataka,Bronze
512,Adira,Uppal,Male,73,Ramagundam,Madhya Pradesh,Bronze
513,Vidur,Mahal,Other,27,Karaikudi,Himachal Pradesh,Silver
514,Vardaniya,Keer,Female,64,Anantapuram,Andhra Pradesh,Silver
515,Eshani,Sethi,Other,21,Ramgarh,Madhya Pradesh,Bronze
516,Jayant,Solanki,Female,22,Erode,Karnataka,Bronze
517,Nirvi,Sandhu,Male,64,Hapur,Assam,Bronze
518,Riaan,Kalla,Non‑binary,37,Orai,Gujarat,Silver
519,Jivika,Khurana,Male,65,Naihati,Bihar,Bronze
520,Riaan,Bail,Other,35,Nagaon,Tamil Nadu,Silver
521,Shayak,Magar,Female,58,Bhiwandi,Arunachal Pradesh,Silver
522,Samar,Kaul,Female,32,Hajipur,Uttar Pradesh,Bronze
523,Riaan,Sarna,Male,81,Hubli–Dharwad,Manipur,Silver
524,Anika,Dutt,Other,51,Katni,Karnataka,Silver
525,Adah,Sibal,Non‑binary,45,Khammam,Telangana,Platinum
526,Keya,Ganesan,Female,80,Mehsana,Rajasthan,Bronze
527,Mahika,Sura,Other,27,Maheshtala,Kerala,Bronze
528,Hrishita,Agarwal,Non‑binary,29,Bilaspur,Nagaland,Gold
529,Lakshit,Singhal,Non‑binary,62,Siwan,Odisha,Silver
530,Rasha,Sarna,Female,56,Nashik,Bihar,Gold
531,Himmat,Dugar,Male,64,Madurai,Tripura,Silver
532,Vanya,Mann,Female,43,Gurgaon,Uttar Pradesh,Silver
533,Eva,Sundaram,Non‑binary,81,Vadodara,Rajasthan,Bronze
534,Vidur,Mangal,Female,77,Kota,Maharashtra,Gold
535,Lakshay,Solanki,Other,29,Khora ,Bihar,Bronze
536,Kiaan,Brar,Other,79,Faridabad,Jharkhand,Silver
537,Dhanush,Manne,Non‑binary,27,Udaipur,Bihar,Bronze
538,Rhea,Bhalla,Non‑binary,27,Howrah,Madhya Pradesh,Bronze
539,Manikya,Kanda,Female,34,Jamnagar,Sikkim,Gold
540,Khushi,Venkatesh,Male,34,Mysore,Goa,Bronze
541,Uthkarsh,Kunda,Non‑binary,33,Panvel,Jharkhand,Silver
542,Lakshay,Zacharia,Female,39,Sangli-Miraj & Kupwad,Himachal Pradesh,Bronze
543,Jiya,Borra,Non‑binary,62,Chinsurah,Jharkhand,Gold
544,Shaan,Arya,Non‑binary,28,Tiruppur,Meghalaya,Bronze
545,Sahil,Seth,Male,34,Rampur,Himachal Pradesh,Silver
546,Reyansh,Wason,Female,82,Nagercoil,Rajasthan,Silver
547,Azad,Kalita,Non‑binary,39,Chinsurah,Assam,Silver
548,Neysa,Shah,Male,23,Tiruchirappalli,Gujarat,Gold
549,Jivika,Shankar,Non‑binary,28,Loni,Maharashtra,Bronze
550,Tiya,Chana,Other,44,Gudivada,Karnataka,Silver
551,Neelofar,Sen,Non‑binary,21,Ozhukarai,Goa,Bronze
552,Anahi,Gupta,Other,56,Shimla,Uttarakhand,Bronze
553,Alia,Salvi,Male,56,Udupi,Maharashtra,Bronze
554,Uthkarsh,Thaman,Other,38,Muzaffarnagar,Maharashtra,Bronze
555,Vanya,Chokshi,Female,77,Eluru,Manipur,Bronze
556,Anay,Devi,Non‑binary,58,Dhanbad,Rajasthan,Gold
557,Trisha,Borra,Female,62,Gangtok,Jharkhand,Platinum
558,Pihu,Sekhon,Male,65,Pudukkottai,Jharkhand,Silver
559,Urvi,Chokshi,Male,58,Belgaum,Tamil Nadu,Bronze
560,Yashvi,Sur,Female,52,Delhi,Manipur,Bronze
561,Jiya,Kohli,Other,30,Rajpur Sonarpur,Bihar,Bronze
562,Tanya,Edwin,Female,71,Pallavaram,Goa,Bronze
563,Zeeshan,Ganguly,Non‑binary,59,Tiruchirappalli,Tamil Nadu,Gold
564,Kiaan,Sha,Other,42,Sagar,Kerala,Silver
565,Ivan,Chadha,Non‑binary,83,Amroha,Gujarat,Bronze
566,Tarini,Thaman,Other,81,Kanpur,Telangana,Bronze
567,Ivan,Sehgal,Female,82,Chinsurah,Arunachal Pradesh,Bronze
568,Kartik,Balay,Male,45,Danapur,Sikkim,Silver
569,Jiya,Bhalla,Other,24,Hubli–Dharwad,Gujarat,Bronze
570,Neelofar,Kuruvilla,Male,54,Ramgarh,Himachal Pradesh,Silver
571,Taran,Som,Non‑binary,73,Srinagar,Nagaland,Bronze
572,Samar,Varughese,Non‑binary,64,Fatehpur,Jharkhand,Silver
573,Vedika,Anand,Female,23,Rajahmundry,Jharkhand,Bronze
574,Miraan,Iyengar,Male,64,Ujjain,Nagaland,Silver
575,Baiju,Kara,Non‑binary,67,Karaikudi,Andhra Pradesh,Silver
576,Yuvaan,Yohannan,Male,33,Agartala,Uttar Pradesh,Bronze
577,Ela,Joshi,Non‑binary,68,Ichalkaranji,Assam,Bronze
578,Mohanlal,Sehgal,Female,64,Erode,Tamil Nadu,Silver
579,Nakul,Sibal,Male,83,Adoni,Sikkim,Bronze
580,Yakshit,Sundaram,Non‑binary,23,Howrah,Tripura,Bronze
581,Shalv,Buch,Female,78,Singrauli,Arunachal Pradesh,Silver
582,Eva,Dhaliwal,Non‑binary,83,Tadepalligudem,Maharashtra,Bronze
583,Ela,Bera,Non‑binary,38,Noida,Kerala,Bronze
584,Hridaan,Choudhury,Other,61,Alappuzha,Madhya Pradesh,Silver
585,Lavanya,Sem,Male,56,Chennai,Himachal Pradesh,Bronze
586,Rhea,Lall,Male,65,Munger,West Bengal,Bronze
587,Samarth,Hans,Male,71,Buxar,Haryana,Silver
588,Kaira,Shan,Female,78,Pali,Gujarat,Bronze
589,Nehmat,Bail,Female,24,Sri Ganganagar,Telangana,Silver
590,Indrans,Deshpande,Other,85,Katihar,Gujarat,Silver
591,Faiyaz,Choudhury,Female,36,Kharagpur,Gujarat,Gold
592,Vaibhav,Bal,Male,22,Jaunpur,Madhya Pradesh,Silver
593,Keya,Sekhon,Non‑binary,42,Bardhaman,Rajasthan,Bronze
594,Azad,Deep,Female,71,Dehradun,Gujarat,Bronze
595,Parinaaz,Tripathi,Other,70,Shahjahanpur,Madhya Pradesh,Silver
596,Nitara,Dalal,Female,25,Coimbatore,Himachal Pradesh,Silver
597,Shayak,Rama,Other,59,Thiruvananthapuram,Rajasthan,Platinum
598,Pihu,Kari,Female,85,Madurai,Chhattisgarh,Bronze
599,Nehmat,Aurora,Non‑binary,76,Coimbatore,Telangana,Gold
600,Biju,Karnik,Non‑binary,63,Madurai,Karnataka,Silver
601,Samaira,Shenoy,Female,79,Bidhannagar,Tamil Nadu,Bronze
602,Aarav,Kumer,Female,53,Dharmavaram,Maharashtra,Silver
603,Mishti,Rastogi,Female,56,Dibrugarh,Bihar,Silver
604,Riaan,Mall,Non‑binary,80,Bhiwandi,Andhra Pradesh,Bronze
605,Neelofar,Bobal,Other,53,Ramgarh,Gujarat,Bronze
606,Vritika,Yadav,Female,68,Proddatur,Uttarakhand,Gold
607,Renee,Lall,Male,55,Nagpur,Manipur,Bronze
608,Nayantara,Devan,Non‑binary,62,Ghaziabad,Uttarakhand,Gold
609,Jayesh,Karan,Non‑binary,79,Secunderabad,Mizoram,Bronze
610,Ivan,Dube,Female,52,Thrissur,Assam,Bronze
611,Nakul,Dass,Female,49,Bihar Sharif,Karnataka,Bronze
612,Shalv,Dua,Other,47,Siliguri,Punjab,Bronze
613,Ayesha,Kala,Male,60,Jamshedpur,Kerala,Silver
614,Advik,Ratta,Female,35,Dewas,Punjab,Bronze
615,Urvi,Subramaniam,Other,70,Bardhaman,Andhra Pradesh,Silver
616,Indrans,Saini,Non‑binary,79,Phusro,Jharkhand,Silver
617,Ishaan,Lala,Male,59,Guntakal,Kerala,Bronze
618,Chirag,Choudhary,Female,29,Pudukkottai,Odisha,Silver
619,Azad,Batta,Female,22,Morbi,Bihar,Gold
620,Urvi,Kumar,Female,71,Bahraich,Mizoram,Gold
621,Alia,Sant,Other,22,Delhi,Maharashtra,Platinum
622,Devansh,Behl,Non‑binary,81,Jodhpur,Himachal Pradesh,Bronze
623,Azad,Deshmukh,Male,22,Bihar Sharif,Sikkim,Bronze
624,Dharmajan,Master,Other,60,Bikaner,West Bengal,Bronze
625,Hrishita,Apte,Other,35,Thrissur,Uttar Pradesh,Gold
626,Advik,Ratta,Male,52,Katni,Punjab,Bronze
627,Adah,Mannan,Other,60,Thiruvananthapuram,Sikkim,Bronze
628,Samiha,Mammen,Male,50,Guwahati,Tamil Nadu,Silver
629,Romil,Dyal,Female,61,Rampur,Meghalaya,Silver
630,Adira,Bhalla,Other,40,Pondicherry,Goa,Silver
631,Damini,Sood,Male,72,Patna,Odisha,Silver
632,Yasmin,Comar,Female,69,Belgaum,Punjab,Silver
633,Zaina,Mannan,Female,35,Saharsa,Bihar,Bronze
634,Elakshi,Wason,Female,18,Noida,Nagaland,Bronze
635,Samaira,Bal,Non‑binary,75,Munger,Maharashtra,Silver
636,Zeeshan,Manne,Male,56,Delhi,Jharkhand,Silver
637,Himmat,Yadav,Female,51,Bhiwani,Odisha,Silver
638,Miraya,Sagar,Other,25,Kirari Suleman Nagar,Nagaland,Silver
639,Jivika,Samra,Non‑binary,57,Bhusawal,Gujarat,Bronze
640,Nirvi,Talwar,Non‑binary,33,Bareilly,Haryana,Silver
641,Raunak,Sem,Female,65,Ajmer,Kerala,Silver
642,Ojas,Dani,Other,35,Ratlam,Tripura,Bronze
643,Eva,Bhat,Other,65,Udaipur,Jharkhand,Bronze
644,Urvi,Mandal,Male,45,Nagpur,Arunachal Pradesh,Silver
645,Advika,Arora,Non‑binary,85,Kozhikode,Uttarakhand,Bronze
646,Rania,Sabharwal,Male,27,Loni,Maharashtra,Gold
647,Umang,Bhagat,Female,25,Etawah,Manipur,Gold
648,Eva,Deo,Other,37,Pimpri-Chinchwad,Assam,Bronze
649,Vritika,Desai,Other,32,Gudivada,Karnataka,Silver
650,Nirvaan,Grover,Other,29,Mangalore,Mizoram,Gold
651,Damini,Shenoy,Other,25,Phusro,Jharkhand,Bronze
652,Dhanush,Gokhale,Other,76,Rajkot,Arunachal Pradesh,Silver
653,Sana,Halder,Other,57,Gaya,Uttar Pradesh,Silver
654,Jayant,Taneja,Female,50,Bijapur,Haryana,Gold
655,Madhup,Issac,Non‑binary,27,Bijapur,Andhra Pradesh,Bronze
656,Anahi,Roy,Male,26,Sambhal,West Bengal,Silver
657,Drishya,Uppal,Other,26,Haridwar,Karnataka,Platinum
658,Jiya,Das,Female,22,Haridwar,Goa,Bronze
659,Tiya,Bali,Other,35,Bhavnagar,Punjab,Silver
660,Anvi,Shah,Other,65,Kirari Suleman Nagar,Tamil Nadu,Platinum
661,Divit,Deshpande,Other,75,Tiruppur,Mizoram,Gold
662,Arhaan,Chokshi,Female,66,Phagwara,Goa,Bronze
663,Kashvi,Rajagopal,Other,62,Orai,Rajasthan,Bronze
664,Jayant,Ghose,Female,85,Haldia,Andhra Pradesh,Bronze
665,Inaaya,Korpal,Non‑binary,18,Hospet,Madhya Pradesh,Silver
666,Tejas,Keer,Other,77,Pune,Karnataka,Silver
667,Samar,Bhagat,Female,66,Sonipat,Goa,Gold
668,Zain,Zacharia,Non‑binary,76,Chennai,Tripura,Bronze
669,Aarush,Master,Male,42,Chapra,Tamil Nadu,Gold
670,Alisha,Char,Other,22,Katihar,Arunachal Pradesh,Gold
671,Ojas,Bhakta,Male,20,Bally,Jharkhand,Bronze
672,Aarush,Bumb,Other,30,Thiruvananthapuram,Bihar,Silver
673,Sahil,Mahal,Male,24,Ambattur,Gujarat,Bronze
674,Hrishita,Dugal,Female,69,Rajpur Sonarpur,Arunachal Pradesh,Bronze
675,Myra,Gupta,Non‑binary,25,Haldia,Arunachal Pradesh,Bronze
676,Dhanush,Shah,Non‑binary,47,Serampore,West Bengal,Gold
677,Keya,Gara,Female,59,Unnao,Nagaland,Bronze
678,Ritvik,Garde,Non‑binary,84,Loni,Bihar,Bronze
679,Biju,Sawhney,Female,53,Motihari,Madhya Pradesh,Bronze
680,Vardaniya,Johal,Male,72,Aurangabad,Tamil Nadu,Silver
681,Ryan,Yadav,Other,62,Coimbatore,Bihar,Gold
682,Saanvi,Rajan,Other,85,Ambala,Gujarat,Bronze
683,Madhup,Bhatti,Other,70,Jalgaon,Madhya Pradesh,Bronze
684,Dhanush,Chanda,Other,41,Jabalpur,Bihar,Silver
685,Kiara,Kurian,Non‑binary,48,Gandhidham,Bihar,Gold
686,Ela,Bansal,Male,36,Jhansi,Tripura,Gold
687,Divit,Chokshi,Female,70,Gurgaon,Mizoram,Platinum
688,Vritika,Choudhry,Female,67,Guntur,Bihar,Bronze
689,Mishti,Lall,Other,60,Guntakal,Punjab,Silver
690,Eva,Shroff,Female,65,Bilaspur,Bihar,Bronze
691,Ishita,Wali,Male,24,Kulti,Tripura,Bronze
692,Himmat,Banerjee,Female,27,Lucknow,Goa,Bronze
693,Rohan,Goswami,Non‑binary,79,Panipat,Jharkhand,Bronze
694,Ritvik,Walla,Male,56,Firozabad,Madhya Pradesh,Platinum
695,Khushi,Kunda,Male,45,Madanapalle,Arunachal Pradesh,Gold
696,Hiran,Roy,Female,79,Baranagar,Tripura,Gold
697,Purab,Chauhan,Non‑binary,68,Dewas,Himachal Pradesh,Gold
698,Himmat,Gulati,Non‑binary,54,Burhanpur,Rajasthan,Bronze
699,Divij,Dhar,Other,57,Bhilai,Maharashtra,Bronze
700,Kanav,Chana,Other,77,Etawah,Punjab,Bronze
701,Nitya,Chaudhary,Non‑binary,58,Sri Ganganagar,Jharkhand,Gold
702,Faiyaz,Deep,Female,58,Davanagere,Uttar Pradesh,Bronze
703,Jayant,Bala,Other,36,Bally,Uttarakhand,Bronze
704,Mamooty,Lal,Non‑binary,55,Serampore,Uttarakhand,Bronze
705,Yasmin,Ratti,Female,47,Phusro,Uttarakhand,Bronze
706,Umang,Vohra,Non‑binary,81,Patna,Karnataka,Silver
707,Jiya,Bassi,Other,50,Bilaspur,Gujarat,Silver
708,Samar,Manne,Non‑binary,80,Kumbakonam,Manipur,Bronze
709,Divit,Iyengar,Other,39,Vasai-Virar,Jharkhand,Bronze
710,Aarush,Shetty,Male,41,Motihari,Meghalaya,Gold
711,Jayan,Khatri,Male,85,Dhanbad,Madhya Pradesh,Bronze
712,Ritvik,Thaman,Other,24,Udupi,Punjab,Silver
713,Shaan,Sampath,Female,35,Noida,Goa,Gold
714,Khushi,Sibal,Male,26,Anantapur,Punjab,Silver
715,Sara,Kannan,Non‑binary,45,Gandhidham,Odisha,Silver
716,Advika,Maharaj,Other,25,Warangal,Uttar Pradesh,Silver
717,Shray,Borde,Other,80,Salem,Goa,Bronze
718,Aarush,Bajwa,Non‑binary,19,Bidar,Uttar Pradesh,Bronze
719,Ryan,Desai,Other,54,Solapur,Madhya Pradesh,Bronze
720,Hazel,Bhattacharyya,Male,40,Rohtak,Madhya Pradesh,Bronze
721,Ishaan,Banik,Female,85,Pondicherry,Karnataka,Bronze
722,Tejas,Salvi,Non‑binary,85,Agartala,Mizoram,Bronze
723,Raunak,Dugal,Male,52,Bhalswa Jahangir Pur,Telangana,Silver
724,Aayush,Sridhar,Other,65,Salem,Madhya Pradesh,Platinum
725,Dhanuk,Bala,Female,49,Bangalore,Mizoram,Platinum
726,Mehul,Manne,Male,56,Baranagar,Manipur,Silver
727,Saanvi,Wason,Other,22,Jamshedpur,Punjab,Bronze
728,Sana,Bakshi,Male,66,Panchkula,Tripura,Silver
729,Tushar,Bhalla,Male,19,Jamshedpur,Nagaland,Silver
730,Jayesh,Aurora,Non‑binary,81,Tiruvottiyur,Himachal Pradesh,Gold
731,Hrishita,Buch,Male,30,Bareilly,Maharashtra,Gold
732,Ela,Kota,Other,47,Ludhiana,Nagaland,Bronze
733,Jivika,Banerjee,Male,52,Deoghar,Uttar Pradesh,Bronze
734,Shayak,Keer,Male,53,Mango,Sikkim,Gold
735,Heer,Choudhury,Non‑binary,40,Jodhpur,Manipur,Gold
736,Vivaan,Bahri,Female,20,Panvel,Arunachal Pradesh,Platinum
737,Aaryahi,Kalla,Non‑binary,68,Katni,Chhattisgarh,Gold
738,Prerak,Mani,Other,38,Parbhani,Nagaland,Silver
739,Saksham,Borah,Female,60,Satara,Jharkhand,Bronze
740,Nishith,Vyas,Non‑binary,28,Karawal Nagar,Kerala,Silver
741,Shaan,Lad,Female,24,Durgapur,West Bengal,Bronze
742,Anahita,Sachar,Other,27,Alappuzha,Nagaland,Bronze
743,Dishani,Chhabra,Non‑binary,59,Mira-Bhayandar,Sikkim,Bronze
744,Indrajit,Gola,Non‑binary,75,Thoothukudi,Haryana,Bronze
745,Ayesha,Dixit,Other,66,Dehradun,Goa,Bronze
746,Yashvi,Bala,Non‑binary,28,Kavali,Madhya Pradesh,Silver
747,Aarna,Khurana,Male,49,Vadodara,Karnataka,Silver
748,Hazel,Bassi,Female,52,Madanapalle,Nagaland,Bronze
749,Pranay,Sama,Male,67,Karimnagar,Odisha,Bronze
750,Fateh,Deol,Non‑binary,29,Aurangabad,West Bengal,Bronze
751,Uthkarsh,Dutt,Non‑binary,74,Panchkula,Telangana,Bronze
752,Kiaan,Vohra,Female,31,Bharatpur,Maharashtra,Bronze
753,Riaan,Biswas,Other,73,Bhopal,Sikkim,Bronze
754,Kiara,Ravi,Non‑binary,31,Chandigarh,Meghalaya,Bronze
755,Anahita,Dubey,Non‑binary,29,Bidar,Rajasthan,Silver
756,Alisha,Rajan,Other,67,Allahabad,Bihar,Bronze
757,Siya,Deol,Female,67,Pudukkottai,Uttar Pradesh,Silver
758,Inaaya,Bera,Other,84,Jaipur,Uttar Pradesh,Bronze
759,Hiran,Khare,Non‑binary,39,Morbi,Rajasthan,Bronze
760,Hridaan,Sheth,Male,52,Ambattur,Meghalaya,Bronze
761,Ivan,Thaman,Other,39,Dhule,Maharashtra,Bronze
762,Misha,Chanda,Male,56,Sirsa,Tripura,Bronze
763,Gatik,Kuruvilla,Female,64,South Dumdum,West Bengal,Bronze
764,Khushi,Jhaveri,Female,81,Chinsurah,Jharkhand,Silver
765,Yuvraj,Borah,Non‑binary,76,Rajahmundry,Uttar Pradesh,Bronze
766,Onkar,Sama,Non‑binary,18,Bahraich,Rajasthan,Gold
767,Jivika,Toor,Non‑binary,66,Kalyan-Dombivli,Gujarat,Gold
768,Yuvraj,Raman,Female,74,Bokaro,Himachal Pradesh,Bronze
769,Kabir,Acharya,Female,56,Asansol,Kerala,Bronze
770,Parinaaz,Mannan,Other,79,Panipat,Karnataka,Bronze
771,Anika,Sarkar,Other,58,Pallavaram,Goa,Bronze
772,Bhavin,Dixit,Non‑binary,49,Dehri,Gujarat,Bronze
773,Elakshi,Banik,Female,68,Amaravati,Madhya Pradesh,Bronze
774,Shayak,Lall,Male,41,Yamunanagar,Uttar Pradesh,Silver
775,Amani,Ram,Female,77,Katni,Mizoram,Gold
776,Myra,Mani,Male,74,Kakinada,Goa,Silver
777,Riaan,Baral,Female,70,Sri Ganganagar,Telangana,Silver
778,Zara,Gopal,Female,56,Shivpuri,Nagaland,Bronze
779,Shayak,Varghese,Male,72,Bhimavaram,Arunachal Pradesh,Silver
780,Shray,Mangat,Other,75,Solapur,Mizoram,Platinum
781,Jivin,Sarna,Other,69,Bhilai,Uttarakhand,Silver
782,Gatik,Venkataraman,Non‑binary,22,Latur,Assam,Silver
